time,size,pict_type
29.195833,687,B
29.216687,209,B
29.237542,4070,P
29.258396,178,B
29.27925,224,B
29.300104,692,B
29.320958,149,B
29.341812,2596,P
29.362667,521,B
29.383521,519,B
29.404375,972,B
29.425229,174,B
29.446083,3286,P
29.466938,152,B
29.487792,160,B
29.508646,490,B
29.5295,191,B
29.550354,1988,P
29.571208,419,B
29.592062,379,B
29.612917,467,B
29.633771,198,B
29.654625,2478,P
29.675479,172,B
29.696333,182,B
29.717187,490,B
29.738042,191,B
29.758896,1835,P
29.77975,483,B
29.800604,478,B
29.821458,450,B
29.842312,203,B
29.863167,2802,P
29.884021,166,B
29.904875,174,B
29.925729,455,B
29.946583,171,B
29.967437,2044,P
29.988292,371,B
30.009146,351,B
30.03,502,B
30.050854,211,B
30.071708,2634,P
30.092562,177,B
30.113417,212,B
30.134271,312,B
30.155125,194,B
30.175979,1182,P
30.196833,262,B
30.217688,264,B
30.238542,270,B
30.259396,220,B
30.28025,1994,P
30.301104,180,B
30.321958,184,B
30.342812,246,B
30.363667,196,B
30.384521,1397,P
30.405375,223,B
30.426229,242,B
30.447083,217,B
30.467937,180,B
30.488792,2002,P
30.509646,100,B
30.5305,103,B
30.551354,132,B
30.572208,146,B
30.593062,686,P
30.613917,124,B
30.634771,128,B
30.655625,156,B
30.676479,152,B
30.697333,869,P
30.718187,104,B
30.739042,101,B
30.759896,112,B
30.78075,100,B
30.801604,194,P
30.822458,134,B
30.843312,135,B
30.864167,139,B
30.885021,142,B
30.905875,617,P
30.926729,126,B
30.947583,123,B
30.968438,129,B
30.989292,128,B
31.010146,699,P
31.031,129,B
31.051854,139,B
31.072708,146,B
31.093562,110,B
31.114417,401,P
31.135271,123,B
31.156125,132,B
31.176979,128,B
31.197833,152,B
31.218687,323,P
31.239542,111,B
31.260396,108,B
31.28125,112,B
31.302104,117,B
31.322958,279,P
31.343812,105,B
31.364667,105,B
31.385521,117,B
31.406375,110,B
31.427229,208,P
31.448083,136,B
31.468937,157,B
31.489792,139,B
