time,size,pict_type
21.542354,29016,P
21.563208,82,B
21.584062,82,B
21.604917,368,P
21.625771,111,B
21.646625,130,B
21.667479,29915,P
21.688333,82,B
21.709187,82,B
21.730042,229,P
21.750896,178,B
21.77175,180,B
21.792604,24983,P
21.813458,82,B
21.834312,82,B
21.855167,163,P
21.876021,164,B
21.896875,157,B
21.917729,20741,P
21.938583,82,B
21.959437,82,B
21.980292,468,P
22.001146,228,B
22.022,276,B
22.042854,21403,P
22.063708,82,B
22.084563,82,B
22.105417,489,P
22.126271,159,B
22.147125,160,B
22.167979,21425,P
22.188833,82,B
22.209687,82,B
22.230542,261,P
22.251396,185,B
22.27225,247,B
22.293104,19403,P
22.313958,82,B
22.334812,82,B
22.355667,1154,P
22.376521,175,B
22.397375,160,B
22.418229,22392,P
22.439083,82,B
22.459937,82,B
22.480792,618,P
22.501646,177,B
22.5225,191,B
22.543354,21523,P
22.564208,82,B
22.585062,82,B
22.605917,1154,P
22.626771,176,B
22.647625,171,B
22.668479,21376,P
22.689333,82,B
22.710187,82,B
22.731042,638,P
22.751896,166,B
22.77275,169,B
22.793604,21640,P
22.814458,82,B
22.835313,82,B
22.856167,599,P
22.877021,215,B
22.897875,198,B
22.918729,21873,P
22.939583,82,B
22.960437,82,B
22.981292,674,P
23.002146,176,B
23.023,192,B
23.043854,22189,P
23.064708,82,B
23.085562,84,B
23.106417,348,P
23.127271,196,B
23.148125,282,B
23.168979,21043,P
23.189833,82,B
23.210687,82,B
23.231542,461,P
23.252396,178,B
23.27325,179,B
23.294104,21662,P
23.314958,82,B
23.335812,82,B
23.356667,420,P
23.377521,195,B
23.398375,180,B
23.419229,20880,P
23.440083,82,B
23.460938,82,B
23.481792,304,P
23.502646,160,B
23.5235,161,B
23.544354,21810,P
23.565208,82,B
23.586063,82,B
23.606917,352,P
23.627771,165,B
23.648625,158,B
23.669479,22530,P
23.690333,82,B
23.711187,82,B
23.732042,1613,P
23.752896,200,B
23.77375,214,B
23.794604,21983,P
23.815458,82,B
23.836312,83,B
23.857167,1357,P
23.878021,164,B
23.898875,191,B
23.919729,26125,P
23.940583,82,B
23.961437,82,B
23.982292,744,P
24.003146,213,B
24.024,259,B
24.044854,25428,P
24.065708,82,B
24.086562,82,B
24.107417,275,P
24.128271,162,B
24.149125,160,B
24.169979,25296,P
24.190833,82,B
24.211688,82,B
24.232542,195,P
24.253396,180,B
24.27425,177,B
24.295104,23795,P
24.315958,82,B
24.336813,83,B
24.357667,589,P
24.378521,165,B
24.399375,157,B
24.420229,25081,P
24.441083,84,B
24.461937,82,B
24.482792,882,P
24.503646,180,B
24.5245,173,B
24.545354,24615,P
24.566208,82,B
24.587062,82,B
24.607917,219,P
24.628771,222,B
24.649625,179,B
24.670479,25331,P
24.691333,82,B
24.712187,83,B
24.733042,278,P
24.753896,151,B
24.77475,168,B
24.795604,25086,P
24.816458,82,B
24.837312,82,B
24.858167,610,P
24.879021,165,B
24.899875,186,B
24.920729,24419,P
24.941583,82,B
24.962438,82,B
24.983292,940,P
25.004146,164,B
25.025,178,B
25.045854,25561,P
25.066708,82,B
25.087563,82,B
25.108417,1639,P
25.129271,92,B
25.150125,161,B
25.170979,24306,P
25.191833,82,B
25.212687,82,B
25.233542,2140,P
25.254396,178,B
25.27525,176,B
25.296104,22677,P
25.316958,82,B
25.337812,82,B
25.358667,3094,P
25.379521,92,B
