time,size,pict_type
22.683333,367,B
22.7,3298,P
22.716667,389,B
22.733333,761,B
22.75,368,B
22.766667,3040,P
22.783333,353,B
22.8,694,B
22.816667,381,B
22.833333,3547,P
22.85,659,B
22.866667,1300,B
22.883333,682,B
22.9,4835,P
22.916667,601,B
22.933333,1095,B
22.95,532,B
22.966667,4282,P
22.983333,572,B
23.0,1115,B
23.016667,565,B
23.033333,4299,P
23.05,449,B
23.066667,826,B
23.083333,274,B
23.1,3298,P
23.116667,352,B
23.133333,774,B
23.15,315,B
23.166667,3030,P
23.183333,317,B
23.2,712,B
23.216667,290,B
23.233333,3112,P
23.25,375,B
23.266667,872,B
23.283333,537,B
23.3,3957,P
23.316667,414,B
23.333333,837,B
23.35,383,B
23.366667,3202,P
23.383333,438,B
23.4,927,B
23.416667,448,B
23.433333,3740,P
23.45,381,B
23.466667,602,B
23.483333,154,B
23.5,2796,P
23.516667,141,B
23.533333,252,B
23.55,141,B
23.566667,1604,P
23.583333,200,B
23.6,398,B
23.616667,213,B
23.633333,2004,P
23.65,198,B
23.666667,541,B
23.683333,206,B
23.7,2286,P
23.716667,205,B
23.733333,424,B
23.75,245,B
23.766667,2325,P
23.783333,211,B
23.8,394,B
23.816667,179,B
23.833333,1656,P
23.85,168,B
23.866667,470,B
23.883333,579,B
23.9,3472,P
23.916667,661,B
23.933333,718,B
23.95,220,B
23.966667,3789,P
23.983333,217,B
24.0,482,B
24.016667,294,B
24.033333,2120,P
24.05,305,B
24.066667,888,B
24.083333,333,B
24.1,3208,P
24.116667,352,B
24.133333,1039,B
24.15,361,B
24.166667,3400,P
24.183333,386,B
24.2,1103,B
24.216667,1191,B
24.233333,6302,P
24.25,2436,B
24.266667,5203,B
24.283333,2957,B
24.3,13488,P
24.316667,3429,B
24.333333,6106,B
24.35,1688,B
24.366667,17740,P
24.383333,2185,B
24.4,4032,B
24.416667,2141,B
24.433333,8353,P
24.45,1240,B
24.466667,2397,B
24.483333,1737,B
24.5,6723,P
24.516667,1698,B
24.533333,5539,B
24.55,1969,B
24.566667,6574,P
24.583333,1899,B
24.6,1731,B
24.616667,1319,B
24.633333,9583,P
24.65,1897,B
24.666667,3450,B
24.683333,1662,B
24.7,10330,P
24.716667,2579,B
24.733333,5413,B
24.75,3369,B
24.766667,11684,P
24.783333,3017,B
24.8,7982,B
24.816667,4793,B
24.833333,18664,P
24.85,4815,B
24.866667,10057,B
24.883333,3109,B
24.9,26285,P
24.916667,2253,B
24.933333,6685,B
24.95,2620,B
24.966667,22117,P
24.983333,8396,P
25.0,80979,I
25.016667,1617,B
25.033333,3712,B
25.05,1582,B
25.066667,13668,P
25.083333,1783,B
25.1,4703,B
25.116667,1922,B
25.133333,14454,P
25.15,2129,B
25.166667,5374,B
25.183333,3119,B
25.2,13658,P
25.216667,4235,B
25.233333,6433,B
25.25,2550,B
25.266667,9145,P
