time,size,pict_type
20.033333,607,B
20.05,355,B
20.066667,4868,B
20.083333,282,B
20.1,706,B
20.116667,633,B
20.133333,12987,B
20.15,360,B
20.166667,412,B
20.183333,241,B
20.2,4063,B
20.216667,380,B
20.233333,394,B
20.25,224,B
20.266667,7922,B
20.283333,372,B
20.3,416,B
20.316667,254,B
20.333333,7919,B
20.35,415,B
20.366667,456,B
20.383333,252,B
20.4,11307,B
20.416667,369,B
20.433333,717,B
20.45,709,B
20.466667,9014,B
20.483333,816,B
20.5,1323,B
20.516667,652,B
20.533333,5722,B
20.55,773,B
20.566667,1080,B
20.583333,614,B
20.6,11116,B
20.616667,669,B
20.633333,1265,B
20.65,899,B
20.666667,6310,B
20.683333,940,B
20.7,1333,B
20.716667,890,B
20.733333,9273,B
20.75,1173,B
20.766667,2067,B
20.783333,1072,B
20.8,10959,B
20.816667,748,B
20.833333,892,B
20.85,509,B
20.866667,6128,B
20.883333,560,B
20.9,792,B
20.916667,468,B
20.933333,5308,B
20.95,495,B
20.966667,612,B
20.983333,463,B
21.0,5421,B
21.016667,459,B
21.033333,604,B
21.05,357,B
21.066667,9721,B
21.083333,381,B
21.1,461,B
21.116667,389,B
21.133333,4410,B
21.15,412,B
21.166667,505,B
21.183333,393,B
21.2,5496,B
21.216667,390,B
21.233333,547,B
21.25,408,B
21.266667,5030,B
21.283333,399,B
21.3,531,B
21.316667,367,B
21.333333,4962,B
21.35,400,B
21.366667,520,B
21.383333,381,B
21.4,4676,B
21.416667,420,B
21.433333,501,B
21.45,353,B
21.466667,3853,B
21.483333,500,B
21.5,642,B
21.516667,404,B
21.533333,11422,B
21.55,427,B
21.566667,535,B
21.583333,423,B
21.6,3179,B
21.616667,545,B
21.633333,665,B
21.65,568,B
21.666667,11497,B
21.683333,844,B
21.7,1540,B
21.716667,1061,B
21.733333,10321,B
21.75,799,B
21.766667,828,B
21.783333,569,B
21.8,5138,B
21.816667,683,B
21.833333,1103,B
21.85,793,B
21.866667,5006,B
21.883333,887,B
21.9,1314,B
21.916667,840,B
21.933333,6955,B
21.95,931,B
21.966667,1445,B
21.983333,795,B
22.0,6696,B
22.016667,812,B
22.033333,1087,B
22.05,586,B
22.066667,5739,B
22.083333,647,B
22.1,1018,B
