time,size,pict_type
20.166667,307,B
20.183333,340,B
20.2,9305,P
20.216667,1019,B
20.233333,495,B
20.25,19556,P
20.266667,728,B
20.283333,552,B
20.3,8327,P
20.316667,571,B
20.333333,895,B
20.35,5777,P
20.366667,663,B
20.383333,477,B
20.4,4285,P
20.416667,875,B
20.433333,2148,B
20.45,11461,P
20.466667,5104,B
20.483333,6129,B
20.5,25762,P
20.516667,5775,B
20.533333,4266,B
20.55,23192,P
20.566667,3500,B
20.583333,3433,B
20.6,21561,P
20.616667,4453,B
20.633333,5439,B
20.65,22368,P
20.666667,6484,B
20.683333,5480,B
20.7,24881,P
20.716667,4221,B
20.733333,4515,B
20.75,25296,P
20.766667,6959,B
20.783333,7756,B
20.8,37037,P
20.816667,5826,B
20.833333,5015,B
20.85,34415,P
20.866667,3380,B
20.883333,2321,B
20.9,18923,P
20.916667,2688,B
20.933333,3370,B
20.95,19477,P
20.966667,2483,B
20.983333,2053,B
21.0,18995,P
21.016667,1438,B
21.033333,1677,B
21.05,10175,P
21.066667,1719,B
21.083333,1964,B
21.1,11617,P
21.116667,1917,B
21.133333,2210,B
21.15,11192,P
21.166667,2233,B
21.183333,2101,B
21.2,12635,P
21.216667,2362,B
21.233333,2117,B
21.25,14485,P
21.266667,2220,B
21.283333,2162,B
21.3,12950,P
21.316667,2340,B
21.333333,2079,B
21.35,13219,P
21.366667,2152,B
21.383333,1757,B
21.4,12590,P
21.416667,1466,B
21.433333,1933,B
21.45,10740,P
21.466667,2035,B
21.483333,1605,B
21.5,11719,P
21.516667,1672,B
21.533333,1469,B
21.55,9741,P
21.566667,1601,B
21.583333,1500,B
21.6,8977,P
21.616667,1594,B
21.633333,1528,B
21.65,9025,P
21.666667,1868,B
21.683333,3520,B
21.7,24462,P
21.716667,7436,B
21.733333,5602,B
21.75,28544,P
21.766667,3710,B
21.783333,2028,B
21.8,24863,P
21.816667,2571,B
21.833333,2888,B
21.85,16756,P
21.866667,4367,B
21.883333,6071,B
21.9,25793,P
21.916667,6773,B
21.933333,6843,B
21.95,34533,P
21.966667,5292,B
21.983333,26913,P
22.0,128447,I
22.016667,2465,B
22.033333,2481,B
22.05,20820,P
22.066667,2636,B
22.083333,2354,B
22.1,18000,P
22.116667,2535,B
22.133333,1860,B
22.15,19261,P
22.166667,1660,B
22.183333,1167,B
22.2,14152,P
22.216667,1106,B
22.233333,1182,B
22.25,12463,P
22.266667,1600,B
22.283333,1794,B
22.3,13304,P
22.316667,2088,B
22.333333,2155,B
22.35,17961,P
22.366667,3020,B
22.383333,6529,B
22.4,23506,P
22.416667,9186,B
22.433333,8464,B
22.45,29917,P
22.466667,7613,B
22.483333,8033,B
22.5,32697,P
22.516667,3780,B
22.533333,1191,B
22.55,25630,P
22.566667,1259,B
22.583333,1460,B
22.6,12173,P
22.616667,1437,B
22.633333,1542,B
22.65,13373,P
22.666667,1219,B
22.683333,1279,B
22.7,10264,P
22.716667,1154,B
22.733333,1062,B
22.75,10285,P
22.766667,960,B
22.783333,958,B
22.8,9191,P
22.816667,943,B
22.833333,999,B
22.85,9676,P
22.866667,1833,B
22.883333,1993,B
22.9,11905,P
22.916667,1632,B
22.933333,1626,B
22.95,12665,P
22.966667,1645,B
22.983333,1864,B
23.0,14393,P
23.016667,1722,B
23.033333,1553,B
23.05,12806,P
23.066667,937,B
23.083333,790,B
23.1,8563,P
23.116667,915,B
23.133333,1153,B
23.15,9923,P
23.166667,932,B
23.183333,971,B
23.2,10399,P
23.216667,721,B
23.233333,847,B
23.25,9221,P
23.266667,1013,B
